id,Machine failure,Probability
224205,0,0.003924692
224206,0,0.038918276
224207,0,0.002284053
224208,0,0.002793861
224209,0,0.011602971
224210,0,0.002677712
224211,0,0.0024013
224212,0,0.002191418
224213,0,0.002415256
224214,0,0.002664611
224215,0,0.00263469
224216,0,0.00276723
224217,0,0.002389199
224218,0,0.00268151
224219,0,0.00272212
224220,0,0.002694611
224221,0,0.007602718
224222,0,0.002677712
224223,0,0.003294486
224224,0,0.002975984
224225,0,0.00272212
224226,0,0.007859876
224227,0,0.003675247
224228,0,0.002664611
224229,0,0.00406657
224230,0,0.014213224
224231,0,0.004268495
224232,0,0.003491674
224233,0,0.002599462
224234,0,0.003184256
224235,0,0.002415256
224236,0,0.002174519
224237,0,0.003959726
224238,0,0.002634648
224239,0,0.00268151
224240,0,0.002157591
224241,0,0.00217449
224242,0,0.004150001
224243,0,0.003214219
224244,0,0.013864778
224245,0,0.002296409
224246,0,0.00235915
224247,0,0.002992846
224248,0,0.002647749
224249,0,0.003644778
224250,0,0.00235915
224251,0,0.002415256
224252,0,0.00272212
224253,0,0.002721901
224254,0,0.00252479
224255,0,0.003125289
224256,0,0.003138389
224257,0,0.002432156
224258,0,0.002398329
224259,0,0.00276723
224260,0,0.002191418
224261,0,0.002415256
224262,0,0.002677712
224263,0,0.002157591
224264,0,0.008046835
224265,0,0.003474775
224266,0,0.00272212
224267,0,0.00268151
224268,0,0.002793861
224269,1,0.838087849
224270,0,0.00235915
224271,0,0.002694611
224272,0,0.004078544
224273,0,0.012366788
224274,0,0.002313309
224275,0,0.002310403
224276,0,0.00235915
224277,0,0.002694611
224278,0,0.002739047
224279,0,0.002933037
224280,0,0.003675247
224281,0,0.014161421
224282,0,0.00350534
224283,0,0.002457538
224284,0,0.002463447
224285,0,0.002949936
224286,0,0.002293503
224287,0,0.002664611
224288,0,0.002510208
224289,0,0.002694611
224290,0,0.003318437
224291,0,0.002432156
224292,0,0.002916174
224293,0,0.002415228
224294,0,0.003627754
224295,0,0.005718084
224296,0,0.003823964
224297,0,0.008479069
224298,0,0.002398329
224299,0,0.003458971
224300,0,0.028390007
224301,0,0.002754129
224302,0,0.002949936
224303,0,0.00268151
224304,0,0.006874091
224305,0,0.002793861
224306,0,0.00272212
224307,0,0.002677712
224308,0,0.002415256
224309,0,0.002415256
224310,0,0.002463447
224311,1,0.960983042
224312,0,0.002463447
224313,0,0.008407206
224314,0,0.002619046
224315,0,0.003379135
224316,0,0.003675247
224317,0,0.003442072
224318,0,0.002415256
224319,0,0.029167787
224320,0,0.009641146
224321,0,0.002694611
224322,0,0.002451079
224323,0,0.002664611
224324,0,0.002398329
224325,0,0.002677712
224326,0,0.003804898
224327,0,0.006435006
224328,0,0.002694611
224329,0,0.002157591
224330,0,0.007835509
224331,0,0.002398329
224332,0,0.002415256
224333,0,0.007799376
224334,0,0.002964943
224335,0,0.002415256
224336,0,0.002398329
224337,0,0.006429903
224338,0,0.00243689
224339,0,0.002463447
224340,0,0.002507891
224341,0,0.002694611
224342,0,0.002467246
224343,0,0.002649046
224344,0,0.002507891
224345,0,0.003692146
224346,0,0.002564723
224347,0,0.003675247
224348,0,0.002450346
224349,0,0.011660605
224350,0,0.002415256
224351,0,0.003566038
224352,0,0.003549139
224353,0,0.003692146
224354,0,0.003675247
224355,0,0.002664611
224356,0,0.027343975
224357,0,0.002705001
224358,0,0.003652216
224359,0,0.002432156
224360,0,0.006644995
224361,0,0.002676799
224362,0,0.00254528
224363,0,0.002267125
224364,0,0.008289246
224365,0,0.002415228
224366,0,0.002946137
224367,0,0.002718373
224368,0,0.012068064
224369,0,0.00268151
224370,0,0.027836036
224371,0,0.00249831
224372,0,0.002463447
224373,0,0.002480347
224374,0,0.00243689
224375,0,0.003667159
224376,0,0.003035655
224377,0,0.002398329
224378,0,0.002174519
224379,0,0.002391743
224380,0,0.002415256
224381,0,0.004583937
224382,0,0.00263469
224383,0,0.003719139
224384,0,0.007088448
224385,0,0.003675247
224386,0,0.002739047
224387,0,0.003852768
224388,0,0.00272212
224389,0,0.002415256
224390,0,0.002415256
224391,0,0.002398329
224392,0,0.007288312
224393,0,0.030446888
224394,0,0.003821605
224395,0,0.002677712
224396,0,0.00268151
224397,0,0.002677712
224398,0,0.002398329
224399,0,0.002547824
224400,0,0.002481382
224401,0,0.005214564
224402,0,0.002694611
224403,0,0.002677712
224404,0,0.002544405
224405,0,0.003522143
224406,0,0.002694611
224407,0,0.002118412
224408,0,0.002415228
224409,0,0.002933037
224410,0,0.002938386
224411,0,0.009828322
224412,0,0.003396035
224413,0,0.004181808
224414,0,0.00275033
224415,0,0.002677712
224416,0,0.002691905
224417,0,0.003811009
224418,0,0.002490963
224419,0,0.002988793
224420,0,0.00252479
224421,0,0.009705836
224422,0,0.002813706
224423,0,0.004308252
224424,0,0.002474438
224425,0,0.00254528
224426,0,0.002415256
224427,0,0.003549139
224428,0,0.00243689
224429,0,0.002677712
224430,0,0.002701451
224431,0,0.010307586
224432,0,0.00268151
224433,0,0.002250225
224434,0,0.002747754
224435,0,0.002533742
224436,0,0.002677712
224437,0,0.002677712
224438,0,0.003631709
224439,0,0.002694611
224440,0,0.00252849
224441,0,0.002415256
224442,0,0.002664611
224443,0,0.00396706
224444,0,0.002191418
224445,0,0.002677712
224446,0,0.004224898
224447,0,0.002701423
224448,0,0.002572633
224449,0,0.002677712
224450,0,0.002857156
224451,0,0.002992846
224452,0,0.002332682
224453,0,0.002174519
224454,0,0.002481382
224455,0,0.01063832
224456,0,0.007729022
224457,0,0.002398329
224458,0,0.002677712
224459,0,0.002415256
224460,0,0.002677712
224461,0,0.002705001
224462,0,0.002677712
224463,0,0.002677712
224464,0,0.002677712
224465,0,0.003138389
224466,0,0.004444761
224467,0,0.00235915
224468,0,0.00259949
224469,0,0.003249927
224470,0,0.002135312
224471,0,0.003852073
224472,0,0.00268151
224473,0,0.002398329
224474,0,0.002677712
224475,0,0.002677712
224476,0,0.002174519
224477,0,0.002415256
224478,0,0.002677712
224479,0,0.011169195
224480,0,0.002934502
224481,0,0.002490963
224482,0,0.00235915
224483,0,0.002634142
224484,0,0.002376049
224485,0,0.002536764
224486,0,0.002415256
224487,0,0.002547824
224488,0,0.003318437
224489,0,0.002677712
224490,0,0.00275033
224491,0,0.02340623
224492,0,0.00217449
224493,0,0.002739019
224494,0,0.00268151
224495,0,0.00235915
224496,0,0.003396035
224497,0,0.002191418
224498,0,0.00235915
224499,0,0.002463447
224500,0,0.00268151
224501,0,0.002677712
224502,0,0.002634142
224503,0,0.002664611
224504,0,0.012264392
224505,0,0.002739047
224506,0,0.002705316
224507,0,0.002677712
224508,0,0.003675247
224509,0,0.00277448
224510,0,0.008278235
224511,0,0.002677712
224512,0,0.002157591
224513,0,0.005381344
224514,0,0.003669116
224515,0,0.002902568
224516,0,0.003430834
224517,0,0.003852073
224518,0,0.002934502
224519,0,0.013657601
224520,0,0.007764253
224521,0,0.002694611
224522,0,0.002376049
224523,0,0.00243689
224524,0,0.002897568
224525,0,0.003413935
224526,0,0.003549139
224527,0,0.024557764
224528,0,0.002963037
224529,0,0.002507891
224530,0,0.002664611
224531,0,0.00249831
224532,0,0.002507891
224533,0,0.003482644
224534,0,0.002398329
224535,0,0.002157591
224536,0,0.002946137
224537,0,0.003566038
224538,0,0.004156891
224539,0,0.002389199
224540,0,0.052381972
224541,0,0.011490773
224542,0,0.004857226
224543,0,0.002398329
224544,0,0.00235915
224545,0,0.002769311
224546,0,0.002398329
224547,0,0.003672687
224548,0,0.002415256
224549,0,0.002463447
224550,0,0.002463447
224551,0,0.003625103
224552,0,0.002664611
224553,0,0.002963037
224554,0,0.003566038
224555,0,0.002793861
224556,0,0.003671643
224557,0,0.002398329
224558,0,0.002332682
224559,0,0.003714166
224560,0,0.002815252
224561,0,0.002398329
224562,0,0.003652216
224563,0,0.007437392
224564,0,0.002824909
224565,0,0.002621416
224566,0,0.002157591
224567,0,0.004508755
224568,0,0.006445531
224569,0,0.002965945
224570,0,0.002463447
224571,0,0.002677712
224572,0,0.002400571
224573,0,0.002694611
224574,0,0.006869534
224575,0,0.002157591
224576,0,0.004461935
224577,0,0.003661678
224578,0,0.003563453
224579,0,0.002536764
224580,0,0.002739047
224581,0,0.002647749
224582,0,0.00262511
224583,0,0.002474438
224584,0,0.00350534
224585,0,0.002250225
224586,0,0.002664611
224587,0,0.00268151
224588,0,0.002398329
224589,0,0.003764765
224590,0,0.009420511
224591,0,0.003867999
224592,0,0.003522489
224593,0,0.002398329
224594,0,0.00234961
224595,0,0.002191418
224596,0,0.002398329
224597,0,0.002450346
224598,0,0.00235915
224599,0,0.010079684
224600,0,0.002677712
224601,0,0.00243689
224602,0,0.003644778
224603,0,0.00713229
224604,0,0.003413935
224605,0,0.002376049
224606,0,0.002824909
224607,0,0.010807102
224608,0,0.008888778
224609,0,0.002664648
224610,0,0.002664611
224611,0,0.002564723
224612,0,0.002694611
224613,0,0.002482177
224614,0,0.002415256
224615,0,0.002606721
224616,0,0.002677712
224617,0,0.002415256
224618,0,0.00249831
224619,0,0.006842518
224620,0,0.002191418
224621,0,0.003413935
224622,0,0.010388713
224623,0,0.002559463
224624,0,0.002677712
224625,0,0.002677712
224626,0,0.003577862
224627,0,0.006962794
224628,0,0.003396035
224629,0,0.002415256
224630,0,0.002632147
224631,0,0.002415256
224632,0,0.002820508
224633,0,0.00245379
224634,1,0.915851779
224635,0,0.014007285
224636,0,0.002677712
224637,0,0.009938895
224638,0,0.002776288
224639,0,0.00254528
224640,0,0.00235915
224641,0,0.002360732
224642,0,0.00235915
224643,0,0.006439472
224644,0,0.003675247
224645,0,0.002432156
224646,0,0.00245379
224647,0,0.00268151
224648,0,0.00245379
224649,0,0.002157591
224650,0,0.002855824
224651,0,0.002677712
224652,0,0.002739019
224653,0,0.002376049
224654,0,0.003644778
224655,0,0.00242379
224656,0,0.002677712
224657,0,0.002677712
224658,0,0.002415256
224659,0,0.002157591
224660,0,0.002463447
224661,0,0.005044965
224662,0,0.003508142
224663,0,0.010629425
224664,0,0.00237766
224665,0,0.002721901
224666,0,0.002694611
224667,0,0.002582562
224668,0,0.002191418
224669,0,0.010414302
224670,0,0.002415256
224671,0,0.010690984
224672,0,0.005073988
224673,0,0.003661678
224674,0,0.002677712
224675,0,0.003491674
224676,0,0.002757552
224677,1,0.960836749
224678,0,0.003932891
224679,0,0.002677712
224680,0,0.002485965
224681,0,0.002664611
224682,0,0.00235915
224683,0,0.002157591
224684,0,0.00254528
224685,0,0.002415228
224686,0,0.002748772
224687,0,0.002415228
224688,0,0.005117584
224689,0,0.002677712
224690,0,0.013729004
224691,0,0.002677712
224692,0,0.003692146
224693,0,0.002415256
224694,0,0.003549139
224695,0,0.021708428
224696,0,0.002467246
224697,0,0.002677712
224698,0,0.002694611
224699,0,0.002731873
224700,0,0.002824909
224701,0,0.022830586
224702,0,0.008812632
224703,0,0.002717744
224704,0,0.002415256
224705,0,0.003675247
224706,0,0.002677712
224707,0,0.003474775
224708,0,0.003508142
224709,0,0.002398329
224710,0,0.00235915
224711,0,0.002332682
224712,0,0.002432156
224713,0,0.002677712
224714,0,0.002432156
224715,0,0.01137987
224716,0,0.002945224
224717,0,0.003549139
224718,0,0.007392343
224719,0,0.006825398
224720,0,0.00254528
224721,0,0.002398329
224722,0,0.002634142
224723,0,0.002481382
224724,0,0.002677712
224725,0,0.002157591
224726,0,0.006610783
224727,0,0.003173646
224728,0,0.00245379
224729,0,0.004179708
224730,0,0.002701423
224731,0,0.002415256
224732,0,0.002664611
224733,0,0.002664611
224734,0,0.002664611
224735,0,0.010011513
224736,0,0.002457538
224737,0,0.002718373
224738,0,0.008597926
224739,0,0.002677712
224740,0,0.002911305
224741,0,0.002398329
224742,0,0.003491674
224743,0,0.002515209
224744,0,0.002480347
224745,0,0.00243689
224746,0,0.002432156
224747,0,0.002564723
224748,0,0.002721901
224749,0,0.002398329
224750,0,0.00268151
224751,0,0.002971288
224752,0,0.00254528
224753,0,0.002267153
224754,0,0.002677712
224755,0,0.003667159
224756,0,0.003463453
224757,0,0.003173646
224758,0,0.00268151
224759,0,0.003138389
224760,0,0.002398329
224761,0,0.007288937
224762,0,0.002457538
224763,0,0.00235915
224764,0,0.006965146
224765,0,0.007859876
224766,0,0.002677712
224767,0,0.002677712
224768,0,0.002664611
224769,0,0.003458971
224770,0,0.003549139
224771,0,0.002415256
224772,0,0.002630724
224773,0,0.004393047
224774,0,0.00254528
224775,0,0.002191418
224776,0,0.005914045
224777,0,0.006550009
224778,0,0.004128591
224779,0,0.00254528
224780,0,0.002694611
224781,0,0.002645263
224782,0,0.014405949
224783,0,0.003430834
224784,0,0.015752916
224785,0,0.003430834
224786,0,0.002677712
224787,0,0.00276723
224788,0,0.003005947
224789,0,0.002664611
224790,0,0.002694611
224791,0,0.00679579
224792,0,0.002450346
224793,0,0.002157591
224794,0,0.003675247
224795,0,0.003486553
224796,0,0.013220783
224797,0,0.002946137
224798,0,0.003764765
224799,0,0.002677712
224800,0,0.00235915
224801,0,0.002415256
224802,0,0.002759389
224803,0,0.00281076
224804,0,0.002831965
224805,0,0.015113776
224806,0,0.002376049
224807,0,0.002677712
224808,0,0.002415228
224809,0,0.005741915
224810,0,0.00612304
224811,0,0.004482198
224812,0,0.002677712
224813,0,0.002118412
224814,0,0.002174519
224815,0,0.002731873
224816,0,0.002664611
224817,0,0.007113876
224818,0,0.002463447
224819,0,0.003719139
224820,0,0.007827097
224821,0,0.002415256
224822,0,0.002174519
224823,0,0.002739019
224824,0,0.003214219
224825,0,0.002677712
224826,0,0.009308886
224827,0,0.002174519
224828,0,0.002415256
224829,0,0.00268151
224830,0,0.002296409
224831,0,0.003566038
224832,0,0.002721901
224833,0,0.002677712
224834,0,0.002557974
224835,0,0.002446016
224836,0,0.002376049
224837,0,0.003214219
224838,0,0.003138389
224839,0,0.006775764
224840,0,0.003173646
224841,0,0.002677712
224842,0,0.002407188
224843,0,0.00277448
224844,0,0.002949936
224845,0,0.002415256
224846,0,0.002480347
224847,0,0.00268151
224848,0,0.003525041
224849,0,0.003549696
224850,0,0.002677712
224851,0,0.002415228
224852,0,0.002415256
224853,0,0.002582562
224854,0,0.00268151
224855,0,0.00243689
224856,0,0.002463447
224857,0,0.003190545
224858,0,0.00246418
224859,0,0.020044843
224860,0,0.002507863
224861,0,0.002474438
224862,0,0.002677712
224863,0,0.00268151
224864,0,0.00272212
224865,0,0.002208667
224866,1,0.972485534
224867,0,0.003488441
224868,0,0.00272212
224869,0,0.002455146
224870,0,0.00278621
224871,0,0.003011971
224872,0,0.002296409
224873,0,0.00243689
224874,0,0.002157591
224875,0,0.002415256
224876,0,0.002157591
224877,0,0.002376049
224878,0,0.002677712
224879,0,0.003563453
224880,0,0.00252479
224881,0,0.006437345
224882,0,0.002721769
224883,0,0.002677712
224884,0,0.003843392
224885,0,0.020006839
224886,0,0.009493515
224887,0,0.002293503
224888,0,0.002632147
224889,0,0.002349581
224890,0,0.002677712
224891,0,0.002664611
224892,0,0.002415228
224893,0,0.003675247
224894,0,0.007274357
224895,0,0.00235915
224896,0,0.007074708
224897,0,0.00235915
224898,0,0.002313309
224899,0,0.002946137
224900,0,0.018749598
224901,0,0.002432156
224902,0,0.002664611
224903,0,0.002694611
224904,0,0.002332682
224905,0,0.010880598
224906,0,0.00275033
224907,0,0.004202331
224908,0,0.002582562
224909,0,0.002398329
224910,1,0.847800323
224911,1,0.882793518
224912,0,0.003084446
224913,0,0.004260296
224914,0,0.002191418
224915,0,0.002664611
224916,0,0.002684523
224917,0,0.00252479
224918,0,0.00217449
224919,0,0.002816249
224920,0,0.003747866
224921,0,0.016540953
224922,0,0.002933037
224923,0,0.003173646
224924,0,0.003173646
224925,0,0.003474775
224926,0,0.009055351
224927,0,0.002677712
224928,0,0.002677712
224929,0,0.00217449
224930,0,0.002874931
224931,0,0.002415256
224932,0,0.003911603
224933,0,0.007167939
224934,0,0.002813706
224935,0,0.002332682
224936,0,0.003214219
224937,0,0.015018605
224938,0,0.002415256
224939,0,0.002432156
224940,0,0.002547824
224941,0,0.002415256
224942,0,0.00268151
224943,0,0.006744683
224944,0,0.013843901
224945,0,0.002677712
224946,0,0.002498787
224947,0,0.002739047
224948,0,0.003231118
224949,0,0.003894703
224950,0,0.002642038
224951,0,0.002694611
224952,0,0.002118412
224953,0,0.006973439
224954,0,0.010315679
224955,0,0.002490963
224956,0,0.002398329
224957,0,0.002824909
224958,0,0.002664611
224959,0,0.002677712
224960,0,0.002536066
224961,0,0.00235915
224962,0,0.026453844
224963,0,0.003125289
224964,0,0.003747866
224965,0,0.002415256
224966,0,0.002398329
224967,0,0.002415228
224968,0,0.007288937
224969,0,0.002415256
224970,0,0.002446016
224971,0,0.002507863
224972,0,0.002705001
224973,0,0.002415256
224974,0,0.002481079
224975,0,0.003379135
224976,0,0.002507863
224977,0,0.00263469
224978,0,0.002677712
224979,0,0.002946137
224980,0,0.002415256
224981,0,0.002798352
224982,0,0.00277448
224983,0,0.002415256
224984,0,0.002664611
224985,0,0.002536764
224986,0,0.002415256
224987,0,0.002191418
224988,0,0.002510208
224989,0,0.003379135
224990,0,0.003675571
224991,0,0.002949936
224992,0,0.002694611
224993,0,0.003549139
224994,0,0.002378642
224995,0,0.00254528
224996,0,0.002490963
224997,0,0.003413935
224998,0,0.002731873
224999,0,0.002677712
225000,0,0.003678566
225001,0,0.021287359
225002,0,0.00217449
225003,0,0.002415228
225004,0,0.002415228
225005,0,0.002677712
225006,1,0.82108969
225007,0,0.003138389
225008,0,0.007288937
225009,0,0.002174519
225010,0,0.008484596
225011,0,0.003214219
225012,0,0.00268151
225013,0,0.003488441
225014,0,0.002533742
225015,0,0.035956121
225016,0,0.004291352
225017,0,0.002677712
225018,0,0.002677712
225019,0,0.002415256
225020,0,0.002757552
225021,0,0.002398329
225022,0,0.00217449
225023,0,0.002481382
225024,0,0.013126952
225025,0,0.002293503
225026,0,0.002415256
225027,0,0.002739047
225028,0,0.002463447
225029,0,0.002376049
225030,0,0.017894359
225031,0,0.009882289
225032,0,0.003644778
225033,0,0.00245379
225034,0,0.002480347
225035,0,0.002547824
225036,0,0.002432156
225037,0,0.002643481
225038,0,0.002718373
225039,0,0.002677712
225040,0,0.003577862
225041,0,0.002693681
225042,0,0.003300291
225043,0,0.002946137
225044,0,0.002720367
225045,0,0.002693698
225046,0,0.002391743
225047,0,0.002547824
225048,0,0.033576539
225049,0,0.002705001
225050,0,0.002841929
225051,0,0.003675247
225052,0,0.002415256
225053,0,0.002739019
225054,0,0.003606071
225055,0,0.003675247
225056,0,0.002987814
225057,0,0.002174519
225058,0,0.002642038
225059,0,0.00378054
225060,0,0.01063832
225061,0,0.002507684
225062,0,0.026115257
225063,0,0.018801611
225064,0,0.018048566
225065,0,0.003675247
225066,0,0.002398329
225067,0,0.002694611
225068,0,0.007656604
225069,0,0.002647243
225070,0,0.011228793
225071,0,0.003860291
225072,0,0.002621416
225073,0,0.007986813
225074,0,0.002677712
225075,0,0.002490963
225076,0,0.002321554
225077,0,0.00268151
225078,0,0.003482644
225079,0,0.004224898
225080,0,0.002415256
225081,0,0.002415256
225082,0,0.002664611
225083,0,0.008928504
225084,0,0.003911603
225085,0,0.009167862
225086,0,0.002647749
225087,0,0.002705001
225088,0,0.009059364
225089,0,0.0038549
225090,0,0.002824909
225091,0,0.002376049
225092,0,0.010804143
225093,0,0.002398329
225094,0,0.002398329
225095,0,0.002587514
225096,0,0.006342578
225097,0,0.002664611
225098,0,0.00436066
225099,0,0.003182652
225100,0,0.00275033
225101,0,0.004181808
225102,0,0.003396035
225103,0,0.002157591
225104,0,0.002296409
225105,0,0.003675247
225106,0,0.002157591
225107,0,0.002769311
225108,0,0.00406657
225109,0,0.004111237
225110,0,0.006555377
225111,0,0.002415256
225112,0,0.002694611
225113,0,0.002677712
225114,0,0.010655107
225115,0,0.025285831
225116,0,0.002664611
225117,0,0.002664611
225118,0,0.002919973
225119,0,0.002536764
225120,0,0.00428694
225121,0,0.002767856
225122,0,0.003430834
225123,0,0.00235915
225124,0,0.002664611
225125,0,0.004044817
225126,0,0.002463447
225127,0,0.00254528
225128,0,0.002677712
225129,0,0.00273723
225130,0,0.002547824
225131,0,0.002470266
225132,0,0.002965945
225133,0,0.002398329
225134,0,0.003812697
225135,0,0.007884194
225136,0,0.003229989
225137,0,0.002376049
225138,0,0.002664611
225139,0,0.002174519
225140,0,0.00275033
225141,0,0.002415256
225142,0,0.00243689
225143,0,0.002298953
225144,0,0.002946137
225145,0,0.003039831
225146,0,0.00245379
225147,0,0.009327789
225148,0,0.002791683
225149,0,0.003644778
225150,0,0.002250225
225151,0,0.003579552
225152,0,0.002677712
225153,1,0.974287007
225154,0,0.002296409
225155,0,0.002694611
225156,0,0.002664611
225157,0,0.003986223
225158,0,0.002450346
225159,0,0.018801611
225160,0,0.002718373
225161,0,0.002677712
225162,0,0.00235915
225163,0,0.00235915
225164,0,0.003731066
225165,0,0.00217449
225166,0,0.002963037
225167,0,0.002705001
225168,0,0.002191418
225169,0,0.002664611
225170,0,0.003642002
225171,0,0.00366338
225172,0,0.002415256
225173,0,0.003231118
225174,0,0.026461811
225175,0,0.003033237
225176,0,0.003675247
225177,0,0.009365582
225178,0,0.012761
225179,0,0.003138389
225180,0,0.00268151
225181,0,0.00256218
225182,0,0.002552965
225183,0,0.003895965
225184,0,0.002677712
225185,0,0.002481382
225186,0,0.002174519
225187,0,0.002704869
225188,0,0.013886914
225189,0,0.002118412
225190,0,0.002634142
225191,0,0.00235915
225192,0,0.00235915
225193,0,0.002415256
225194,0,0.002677712
225195,0,0.002398329
225196,0,0.002463447
225197,0,0.002701423
225198,0,0.00234961
225199,0,0.002415228
225200,0,0.002634648
225201,0,0.003582936
225202,0,0.002191418
225203,0,0.002705001
225204,0,0.003747866
225205,0,0.003065465
225206,0,0.002946137
225207,0,0.00235915
225208,0,0.002332682
225209,0,0.002398329
225210,0,0.002946137
225211,0,0.007288937
225212,0,0.002536764
225213,0,0.003108905
225214,0,0.003675247
225215,0,0.004310719
225216,0,0.002739047
225217,0,0.002301457
225218,0,0.002157591
225219,0,0.002694611
225220,0,0.002793861
225221,0,0.002990326
225222,0,0.003138389
225223,0,0.002627575
225224,0,0.002677712
225225,0,0.002507891
225226,0,0.023912426
225227,0,0.002398329
225228,0,0.00243689
225229,0,0.002450346
225230,0,0.009125988
225231,0,0.002432156
225232,0,0.003840864
225233,0,0.002885911
225234,0,0.003644778
225235,0,0.005199121
225236,0,0.002415228
225237,0,0.003510887
225238,0,0.003675247
225239,0,0.002415228
225240,0,0.003005947
225241,0,0.002174519
225242,0,0.002946137
225243,0,0.002717831
225244,0,0.003652216
225245,0,0.002677712
225246,0,0.01213529
225247,0,0.00883838
225248,0,0.003713624
225249,0,0.002677712
225250,0,0.002675038
225251,0,0.00217449
225252,0,0.002677712
225253,0,0.002723746
225254,0,0.002415256
225255,0,0.002739047
225256,0,0.00235915
225257,0,0.002705001
225258,0,0.002694611
225259,1,0.822886507
225260,0,0.003413935
225261,0,0.002677712
225262,0,0.00243689
225263,0,0.002507863
225264,0,0.002677712
225265,0,0.002398329
225266,0,0.002590381
225267,0,0.003669116
225268,0,0.002191418
225269,0,0.002398329
225270,0,0.003393714
225271,0,0.003675247
225272,0,0.008866352
225273,0,0.002888807
225274,0,0.003661678
225275,0,0.002398329
225276,0,0.002903074
225277,0,0.013214456
225278,0,0.00254528
225279,0,0.002398329
225280,0,0.002567891
225281,0,0.002457538
225282,0,0.003055732
225283,0,0.002398329
225284,0,0.012135117
225285,0,0.00252479
225286,0,0.00242379
225287,0,0.009929674
225288,0,0.003289736
225289,0,0.003005947
225290,0,0.002398329
225291,0,0.003562652
225292,0,0.003491674
225293,0,0.003652216
225294,0,0.002415256
225295,0,0.00268151
225296,0,0.002332682
225297,0,0.002677712
225298,0,0.002432156
225299,0,0.005990875
225300,0,0.002664611
225301,0,0.002694611
225302,0,0.002708833
225303,0,0.003525306
225304,0,0.002398329
225305,0,0.002590381
225306,0,0.002694611
225307,0,0.00256218
225308,0,0.002887471
225309,0,0.002664611
225310,0,0.003214219
225311,0,0.002963037
225312,0,0.014026378
225313,0,0.002415228
225314,0,0.002677712
225315,0,0.002677712
225316,0,0.003994296
225317,0,0.00272212
225318,0,0.002963037
225319,0,0.002647749
225320,0,0.008289246
225321,1,0.844396403
225322,0,0.00277448
225323,0,0.002432156
225324,0,0.01863433
225325,0,0.00235915
225326,0,0.003713624
225327,0,0.002694611
225328,0,0.004417651
225329,0,0.00235915
225330,0,0.010320111
225331,0,0.002366509
225332,0,0.005782386
225333,0,0.006758837
225334,0,0.003852768
225335,0,0.012080948
225336,0,0.002755947
225337,0,0.002638344
225338,0,0.002516814
225339,0,0.013829746
225340,0,0.002290034
225341,0,0.018091207
225342,0,0.008866352
225343,0,0.010613493
225344,0,0.002647749
225345,0,0.002677712
225346,0,0.013753054
225347,0,0.002759389
225348,0,0.002845351
225349,0,0.002398329
225350,0,0.002432156
225351,0,0.002415256
225352,0,0.006368893
225353,0,0.002747754
225354,0,0.002415228
225355,0,0.002564723
225356,0,0.019146787
225357,0,0.003138389
225358,0,0.012440462
225359,0,0.002971288
225360,0,0.002642038
225361,0,0.012058838
225362,0,0.003079186
225363,0,0.004166901
225364,0,0.00235915
225365,0,0.00254528
225366,0,0.002664611
225367,0,0.002694611
225368,0,0.004181808
225369,0,0.003811009
225370,0,0.002813706
225371,0,0.002446016
225372,0,0.002467246
225373,0,0.002391743
225374,0,0.002694611
225375,0,0.002677712
225376,0,0.002432156
225377,0,0.006974119
225378,0,0.002677712
225379,0,0.008868536
225380,0,0.002507891
225381,0,0.002677712
225382,0,0.002564723
225383,0,0.00277448
225384,0,0.00243689
225385,0,0.002916174
225386,0,0.002694611
225387,0,0.01137987
225388,0,0.002118412
225389,0,0.002694611
225390,0,0.002398329
225391,0,0.002398329
225392,0,0.002694611
225393,0,0.002415256
225394,0,0.002805409
225395,0,0.002655119
225396,0,0.002677712
225397,0,0.002694611
225398,0,0.002490963
225399,0,0.002293503
225400,0,0.00235915
225401,0,0.002174519
225402,0,0.013609294
225403,0,0.002398329
225404,0,0.002677712
225405,0,0.002677712
225406,0,0.002664611
225407,0,0.007315723
225408,0,0.002764004
225409,0,0.002553664
225410,0,0.00277448
225411,0,0.002481382
225412,0,0.007111113
225413,0,0.003644778
225414,0,0.002507891
225415,0,0.002157591
225416,0,0.003064159
225417,0,0.003652216
225418,0,0.00263469
225419,0,0.003018756
225420,0,0.002664611
225421,0,0.002963037
225422,0,0.002398329
225423,0,0.010023654
225424,0,0.003579552
225425,0,0.003581533
225426,0,0.003413935
225427,0,0.002705001
225428,0,0.004335652
225429,0,0.003143357
225430,0,0.002174519
225431,0,0.00641732
225432,0,0.002174519
225433,0,0.002677712
225434,0,0.002463447
225435,0,0.00278621
225436,0,0.002739047
225437,0,0.004841417
225438,0,0.002250225
225439,0,0.00235915
225440,0,0.003549139
225441,0,0.00235915
225442,0,0.002332682
225443,0,0.003125289
225444,0,0.014422436
225445,0,0.003631709
225446,0,0.002490963
225447,0,0.003379135
225448,0,0.00235915
225449,0,0.003675247
225450,0,0.002739047
225451,0,0.002432156
225452,0,0.003179732
225453,0,0.002536764
225454,0,0.002376049
225455,0,0.003491674
225456,0,0.007799376
225457,0,0.013920848
225458,0,0.002547824
225459,0,0.002419878
225460,0,0.002664611
225461,0,0.009247222
225462,0,0.003747866
225463,0,0.002694611
225464,0,0.04564271
225465,0,0.003675247
225466,0,0.008337439
225467,0,0.003952732
225468,0,0.002664611
225469,0,0.002174519
225470,0,0.019390065
225471,0,0.002432156
225472,0,0.002677712
225473,0,0.003508142
225474,1,0.970583042
225475,0,0.002664611
